2018-04-11 11:41:29,啦啦啦啦具体,1,链接不上服务器？？？？？？
2018-04-11 11:42:15,000111222111,1,如题
2018-04-11 11:47:12,mgngupjgdtp,5,推荐推荐推荐！！！！
2018-04-11 22:03:04,Simiely,5,希望以后不会太氪金
2018-04-12 00:28:09,萬明,4,是维护吗
2018-04-12 04:00:19,Ushsisisj,3,如题升级仓库的水泥霸占了仓库数量，又不能扔不能销毁，又不能升级，升级仓库还要限等级，每天拍电影都给N多个水泥。你教我怎么办，水泥占了我半个仓库！！！要不你就别给要么你就给我升级！
2018-04-12 11:02:35,过气结巴,5,挺好的游戏，很打发时间，又不太耗时间
2018-04-12 11:30:50,雨神离,5,还有票房是随机的吗？评分高，口碑好没有票房，拍的烂片反倒大卖？
2018-04-12 17:49:58,最好的三国游戏,5,杰哥，星爷，龙哥……美元为什么不能挂机获取，就150那个……票房全部加个0把，和实际差距大！加点玩法和剧情吧！希望游戏越做越好
2018-04-12 23:44:19,萬明,5,ᙏ̤̫
2018-04-13 00:55:22,寒冬过客,1,没钱根本玩不了
2018-04-13 11:06:46,忧伤的河豚,4,模式玩法都挺好，玩久了手机会发烫，遗憾的卸了
2018-04-13 13:36:14,语戒,4,优化刻不容缓，不然最后肯定凉在优化上，耗电发热严重
2018-04-13 17:44:26,sam213458,1,坑
2018-04-13 19:36:13,好的是的欧耶,5,花的时间也不多适合休闲娱乐
2018-04-13 20:45:55,S ak ko,5,游戏其实可以的，不过有点小小的提议，媒体和观众都给了不错的分，有时候票房却不理想，是不是太随机了一点？
2018-04-13 21:46:32,czmiller,5,玩法新颖，良心好游戏。期待推出更多新玩法。
2018-04-14 11:27:01,popo1233,1,太耗电
2018-04-14 13:18:58,陈star,5,好玩
2018-04-14 14:28:00,寒冬过客,1,没钱根本玩不了，花了钱就闪退，几个意思？
2018-04-14 14:38:07,凡人皆有一死，,1,显示数据出现错误然后就闪退出现。
2018-04-14 14:39:31,tsjackal,1,不是网络波动，就是断线，现在直接变成数据出错无法登陆……差评
2018-04-14 14:39:55,不静静不拿拿,4,突然就死活登录不上了，点完登陆进去就弹对话框出来，然后闪退。
2018-04-14 14:45:11,茂gu,5,游戏进不去，一直数据出错
2018-04-14 14:53:18,于颖婷,5,一直数据出错是什么情况
2018-04-14 16:57:50,拉登去,1,这游戏随意暗改剧本演员要求也不发公告，有了点人玩了就拼命的搞充钱活动，各种设定也没有说明
2018-04-14 21:13:08,G h j gu k,5,希望能开发出 其它的游戏 饭店啊 地铁啊 火车 飞机 什么的经营游戏 这个是我玩过最好的经营游戏 太赞了 加油加油
2018-04-15 00:14:59,哦啦错哦啦啦,1,本以为是单机游戏，花了一块钱下载来玩，结果是烧钱的手游！！！
2018-04-15 01:22:20,loyelck123,1,又是一个人民币玩家游戏，国内开发商能开发几个可玩的游戏吗，都是免费玩想方设法让你充钱，这还收1块钱，坑人，建议不想充钱的别玩
2018-04-15 03:20:19,青小黎,5,快上好友系统啊
2018-04-15 05:05:03,必须要写一个,4,毫无疑义的甚至有些鸡肋的秘书系统，整个画面风格也毫无代入感。
2018-04-15 14:00:06,软萌尐尐苏丶,5,游戏挺有新意挺好玩
2018-04-15 17:40:44,批天才,1,我不否认这个游戏的确具有一定的可玩性，但是居然连客服都无法查询账号的相关消息，简直重来没有听说过，希望你们能改进，这一颗星是我对你们这个团队的失望
2018-04-15 18:24:24,Love zcx,4,玩一会手机就没电了，手机发热现象很严重，望改进。游戏还是很好玩的！
2018-04-15 20:29:52,看看看没,5,游戏系统不错就是没啥攻略，全靠摸索...票房大卖随缘吧
2018-04-15 21:11:11,Tungsiulun,5,可以推薦玩一玩 不花錢 有意思有特色
2018-04-16 00:11:49,好Game 好遊戲,1,真他媽會坑錢
2018-04-16 04:53:28,橘子蛋包飯,4,艺人培养意义太小，艺人不能升星实在是恶心。电影的类型也太少了一点。
2018-04-16 16:03:48,jgmtpwa,1,一直提示网络问题，已经给了权限，无线和4g都不行
2018-04-16 20:49:15,我是你天哥,1,玩了一段时间的玩家 游戏漏洞多 客服解决不了问题 一个问题弄了2个星期没弄好 客服留言差不多2天之后回复 游戏本身没什么套路
2018-04-16 23:46:55,Sheldon Chan 1122,1,为什么不让海外的我们充值 到底你们还没开发好还是以后都没有？本来下载了要充值拿个秘书的 居然不给我们充值 真的很扫兴 还怎样继续玩下去 给个很好的答复我们
2018-04-17 04:31:52,HyperionDK,1,标题
2018-04-17 17:46:23,值得去下载，试着去玩,5,城市收益在哪里
2018-04-17 18:04:12,赤焰妖狐,1,充值双月卡加永久秘书，坑钱点太多了
2018-04-18 11:30:14,优尼美壳,5,像明星志愿风格，不错
2018-04-18 13:26:21,我只想评价不想纠结昵称,1,玩法没什么新意，跟国内卡牌游戏没什么本质区别。
2018-04-19 05:21:34,Julank,1,真心不明白，评分8.8，口碑却19，票房很低，真的需要改进
2018-04-19 11:04:57,三亚梅西,4,太看脸了，影评人9分，观众，80，居然只有几万票房
2018-04-19 14:54:44,Eao丶,5,0氪玩家 玩得还是很舒服
2018-04-19 17:56:46,565896845,1,为什么登录显示下载错误！上午还好好的下午就进不去了！第一次遇到这么垃圾的游戏！
2018-04-19 19:02:42,jdndjxndjdn,3,没什么规律，越到后面越觉得无聊，前期玩玩觉得挺有新鲜感，但是各个地方都不是很完整，容易陷入死循环
2018-04-19 20:51:59,可小白,1,这游戏不买那个破秘书能玩？
2018-04-19 22:40:41,黄而不腻,4,"这个题材的游戏不错，制作也算精良。
希望能改进下明星的获取方式....这个套路玩腻了"
2018-04-19 23:08:14,带动开发经费,1,充了一百多，玩了一周，还没发现什么票房的规律，对时间要求太高，要玩好冲榜非得全天，没半天根本用不完剧本，游戏还是很新颖，还是比较坑钱，说明不足
2018-04-20 04:15:24,大年糕儿233,3,刚开始玩的时候觉得蛮有意思的，也会想去探索拍高分电影上排行榜。再到后来实在是…太消耗时间了，为了攒期待值什么的，希望在这方面可以优化一下…
2018-04-20 11:32:49,语戒,4,优化刻不容缓，不然最后肯定凉在优化上，耗电发热严重，满电都玩不了多久，出门在外不带充电宝都不能玩，天天出充值活动，就不能赶紧优化游戏？还是打算坑完一波钱就撤？弃游了，太费电！
2018-04-21 06:20:10,LLoris都有人用,4,"第一 街区一档 到底有没有真人 
第二 票房到底是不是随机的 
第三 感觉应该加入升星的功能 不然心血都白费了"
2018-04-21 11:16:01,我的名字是钟大雷,5,都不知道到底有哪些明星，增加的图鉴便于收集
2018-04-21 12:16:36,蛋蛋星人,1,这个游戏是我见过BUG最多的手游每天都会有问题，更新就会有问题！游戏公司游戏的类型还可以，但能不能开发好了在放出来，优化不好，游戏体验差！能不能把游戏本身做好谢谢！
2018-04-21 13:07:31,各类您是,5,为什么一直在初始化 要重新安装？
2018-04-21 14:08:30,说些问题1239,1,所有的活动只有冲值活动，游戏里面到处都是bug，官方的商店一天一个价格，看大家买的多就变更物品内容并且提高价格。服务器重启都在线踢玩家没有公告的。除非能冲万把以上不然别玩了，什么都拿不到。
2018-04-21 14:16:25,秋风有点冷,1,那些合作的人每次都是领任务我帮他做了，他还不肯领奖励，恶心的要命，换了三个就不给换了，玩到145级游戏已删，合作玩法太恶心了
2018-04-21 14:24:55,力量天空之城,4,很喜欢玩，想长期玩。但是遇到bug 啥都干不了，也没地方能反馈一下
2018-04-22 00:49:49,Smy067431,1,付费下了之后玩了5分钟不到就删了，很无聊
2018-04-22 10:09:09,AisakaTG,1,音乐居然抄奥德赛的 玩法上和游戏发展国相似 自己做个游戏不抄袭就这么难吗
2018-04-22 14:27:35,吴秀逗,4,媒体评分8分，大众评分才三四十……太夸张了吧…烂片也可能大卖，好电影有可能票房低，这是正常的，就是感觉评分级制不合理，希望能改进
2018-04-22 15:38:16,忘忧岛820,1,游戏快黄了，游戏准备坑一比，就关门。血淋淋的教训，奉劝大家别下载
2018-04-22 18:35:33,怪盜キード,1,偷偷暗改，就为了圈钱，这游戏千万别充值，可以娱乐，哎，白瞎了
2018-04-22 22:31:22,看见葫,1,冲了点钱vip6   每天任务都完成不了  坐等山寨版
2018-04-23 01:27:34,Lchsn32,1,这游戏乱七八糟，你加入这么多没营养的玩法，变着花样让人充钱，各种耗时间的什么公务，制作周边的！能不能化繁为简？骗钱的招数少一些？垃圾游戏！
2018-04-23 01:30:02,恶意扣费求解释,1,在游戏里购买了30元的商品，扣费以后发现扣除了61元。求游戏开发商解释……
2018-04-23 08:29:28,夜扰乱了谁的心,1,🤫
2018-04-23 09:45:44,有人用过昵称去死,2,氪了个至尊月卡跟永久秘书，玩了几天下来，可玩性还可以，画面制作也精良。但是bug太多，玩几天就没有心情玩下去了。
2018-04-23 12:29:49,杨羽12345,1,之前没赞的时候天天刷出两三个四星，现在赞多了，一周了一个都没看到，这事不用洗绝对是事实啊
2018-04-23 12:42:52,默浅笙箫,3,本来只想玩单机模拟经营的我……只能很失望的拜拜了
2018-04-23 13:19:34,是一颗星星拌草莓,3,媒体评价8分观众评价10多分也是醉了……完全没有什么规律可寻，玩了两天感觉有点无聊了
2018-04-23 16:54:08,改善肌肤更,5,为什么充值不了。 显示订单提交失败当前苹果支付只限中国大陆支付
2018-04-23 21:35:16,miki家,1,收费游戏。里面很多收费套路。还限制拍摄数量。那你还卖一元干嘛。说是支持原创。系统只不过把开罗游戏世界换了一个皮 做成网游。增加一些收费的项目而已
2018-04-23 23:16:43,Hhvfghjkkbbgf,4,题材很有意思，但玩的时候容易发烫，玩别的游戏不会这样
2018-04-24 06:55:53,好莱坞集团,5,希望能在游戏的性能上多一些优化 bug太多 有的时候小人会卡在一个地方不能去见粉丝 等等 虽然问题不是很大 但还是希望能够一点一点改进
2018-04-24 15:21:57,生命之西,5,刚玩几天了还在街区二档，想找组织一起探讨怎么拍出更好的票房呀，嗷嗷停不下来了
2018-04-24 17:43:16,黑夜中的火焰,4,"拖时间的任务系统很失败，还不如加强拍片系统，也就这么个爽点。
氪金系统对收集艺人用处不大，因为氪巨量也还是要大量时间。大概数值设计师是奔着氪金玩家半年通关，普通玩家一年毕业的目标做的。
非常的诡异"
2018-04-24 19:42:35,minipipepe,1,不克金没得玩，一个五星演员一万人民币，客服更加搞笑。评分系统乱七八糟，好友系统都没有，游戏整体给人含糊不清的感觉。玩了几天不玩了，冲的钱的钻购买力极低，一星
2018-04-24 23:55:23,SuckJ,5,不充钱也能拍出好电影，前提是你认真琢磨了。
2018-04-25 02:26:32,3456890后,1,被人坑了个号，问问客服，完全不管，几千块钱。。充值问题第一时间组团解决。。这种为钱的运营就是一笔过。。弃坑吧
2018-04-25 10:59:16,轻风浅浅笑,1,早上充了30，现在就连不上服务器了是什么鬼
2018-04-25 14:48:33,嗜血丶轩辕,5,设计很不合理，bug也不少。
2018-04-25 15:24:40,我家猫叫kusiji,3,好游戏，收费也行，但不能拍个电影全靠运气，建议剧本来自精品电影，国产片里的烂片剧本太多。艺人培养确实无用，浪费本子，才增加1-2个能力进度，不如用金币升级呢，设计咋想的
2018-04-25 19:04:23,wzzlsn,3,刚开始玩bug很多，手机也很烫，8p，费电很快。玩法不错，就是氪金非常不合理，很不开心
2018-04-25 23:46:53,愤怒的丹儿,1,毫无意义的游戏. 特别浪费时间.而且特别无聊，钻石比沙土还要廉价，一万多钻石就抽到五星明星5个碎片，合成需要50个，逗死我了
2018-04-26 00:41:36,LDLQ,1,刚下载冲着题材氪了200多金，卡着新公务0秒的bug没法解决，反馈还没人回，真不知道怎么玩
2018-04-26 13:02:43,糊涂的糊涂蛋,1,请不要这样好吗？1块钱而已，根本进不去，一直卡在更新界面，真可爱，算我赏你开发了，好人一生平安。
2018-04-26 16:42:49,Serena299,2,等好久才能拍一部
2018-04-26 18:12:00,Wait For...,5,模拟经营类游戏这是我唯一玩到的一个有点意思 不是粗暴的金钱至上 希望继续努力改进
2018-04-26 20:15:49,旺旺小小夏,1,钱扣了，游戏半点反应都没有
2018-04-26 20:35:33,进不了商场、老闪退,3,为了更好的游戏体验、花了三十块钱买了那个小秘书、结果钱是花了东西倒是没有买到！！！
2018-04-26 20:36:37,杜蕾斯BABY,1,我买了秘书显示未到账 结果我又买了一遍还是未到账 然后钱已经扣了？ 这我找谁去？
2018-04-26 20:44:31,垃！！圾！！！,1,投诉电话也没有
2018-04-26 20:44:31,梦魇mm,1,买了两次秘书都没有到账，白花了60，骗子！
2018-04-27 11:25:05,福克斯星空,3,这游戏内容可玩性不错，就是太费电了，不解决这个问题，估计会流失很多玩家
2018-04-27 14:44:52,还是坚持你的你,1,一块钱下载了，游戏画面还行，但内容单一，千篇一律，没有可玩性，适合少儿玩，小孩子过家家一样，十分钟卸载。
2018-04-27 22:07:31,万达国际影视传媒,2,升2档街区后，演员和发挥好像不是决定影片质量指标一样，媒体评分看人品，观众评分一般2分左右，就从没有大卖过了，这游戏玩不下去了~
2018-04-28 08:16:06,青春演绎着流年丶,3,活动签到忘记领取无法补签 起名字无法使用符号等
2018-04-28 16:00:40,燃烧的风尘,4,有点意思
2018-04-28 16:02:00,傲慢猫,5,不错的游戏，就是太费电
2018-04-28 16:02:00,晓不点的回忆,4,可以玩一下
2018-04-28 16:02:24,加载1988,4,功能上面还需要改改，消磨时间挺好。
2018-04-28 16:02:59,Gdg凤凰,5,可玩性很高，不过就是界面稍稍有点乱，看着比较影响观感。
2018-04-28 16:03:10,擦掉给面子,5,很好
2018-04-28 16:03:18,Willie凡凡,5,蛮好玩的，有点意思
2018-04-28 16:04:05,清故茶凉,5,真的好玩
2018-04-28 16:04:42,苏妲己彡彡彡,5,挺好
2018-04-28 16:05:09,小仙女六六,5,贼鸡儿好玩贼鸡儿好玩贼鸡儿好玩贼鸡儿好玩贼鸡儿好玩贼鸡儿好玩
2018-04-28 16:05:27,风移羽,5,只是大卖太看脸了
2018-04-28 16:05:49,苍穹羽,5,不想让人担心自己太
2018-04-28 16:06:26,哈哈联系,5,不错不错，，，，
2018-04-28 16:06:33,669653465,5,Hi好兴民明明哦！！！，morning
2018-04-28 16:06:46,兰米,5,一定程度了、不想要不要不要不要不是不会再不喝汤就此
2018-04-28 16:07:03,卡特无聊,5,可口
2018-04-28 18:13:53,我家宝宝现在,3,更新到21不会动什么鬼
2018-04-28 20:17:14,小岳剑剑,5,第一次这么认真写评论 这是一个非常非常好的游戏 内容足够丰富 题材新颖 而且具有随机性 要判断市场 不再是单纯的拼数字 拼属性 拼充值的游戏 建议调整一下电影拍摄卷的发放机制 希望越来越好
2018-04-28 21:57:23,优尼美壳,1,开始以为不错呢，才开服一个月，五星艺人需要人民币一万块，这还没几天呢，又出来六星的了，648给两个碎片，60个碎片一个艺人，两万块买一个六星艺人。游戏一堆bug不修复，天天变着法去坑钱
2018-04-29 00:01:19,古田o_O,4,还行吧
2018-04-29 00:01:41,胡民国66564994,5,很好
2018-04-29 00:01:49,huaninflame,5,哈哈哈哈哈尴尬大大方方
2018-04-29 00:01:51,...哈哈哈哈男神,5,可以来玩
2018-04-29 00:01:54,我希望我快乐,5,挺好的
2018-04-29 00:01:56,Long fei,5,很好
2018-04-29 00:01:58,沐铂,5,这个游戏很形象，很好玩
2018-04-29 00:03:18,vwg g,5,游戏好玩
2018-04-29 00:03:38,灬持枪少年灬,5,好
2018-04-29 00:04:24,MJTKKBB,5,非常好玩
2018-04-29 00:04:45,babywenzlin,5,很新颖的游戏 开始就很喜欢 不过要多更新才留得住客人呐！
2018-04-29 00:05:15,林大喊大叫,5,想不到会大喊大叫酒店度假酒店
2018-04-29 00:05:22,拉斯特法里,5,游戏模式新颖好玩
2018-04-29 00:07:14,拽拽小白,5,好玩……！啊啊啊啊啊啊啊啊啊啊啊啊
2018-04-29 00:07:30,4斤指尖世界杯哦活泼梨,5,还行
2018-04-29 00:07:33,哦会推荐一下,5,或者回忆，你妈，哦民惠民，头号民惠民，哦，姐你想窝窝咯摸哦哦o
2018-04-29 13:37:23,夏侯浩然,1,这游戏吧，一开始玩感觉会还可以，但玩一段时间后你就会发现这只是一个想钱想疯了的游戏，活动只有一个中心主题，充值！各种让你充钱没有其他活动。后面一点可玩性都没有
2018-04-29 14:45:06,灵葵哦,1,iPhonex没优化，拍摄需要体力，内容没有心意，不推荐大家玩
2018-04-29 20:05:47,最好的三国游戏,5,花了钱弄的五星，居然擅长是随机的，一个黄色，求赶快出道具吧，建议增加个四星升五星的方式，希望游戏越做越好
2018-04-29 20:07:21,Wa ugdingfjj,1,显示免费下载。下载 输入账号密码。被自动扣款1元？？
2018-04-29 21:53:04,剪了头发,1,155级弃坑！2000消费，昨天出来9w李小龙，对rmb9万，果断88
2018-04-30 00:01:07,yuanliLeon666,5,很不错的游戏
2018-04-30 00:01:59,南宫李哥,5,游戏还是可以的，但是随机性太大了。
2018-04-30 00:02:22,丢丢Dany,5,棒
2018-04-30 00:02:39,青青燕子,5,好玩的游戏
2018-04-30 00:03:13,Kaylion,4,但是拍出大卖电影的几率太低了，即使各方面分值都很高，观众口碑依旧很低很低，有时候玩的有点郁闷。希望能再多出些电影和演员。还有，公务加载的速度太慢了，希望改进
2018-04-30 00:03:35,同时进驻,5,体系之余户
2018-04-30 00:03:41,ran～～～,5,好
2018-04-30 00:04:08,Yoyo871206,5,哈哈哈哈哈哈哈不
2018-04-30 00:04:15,哈啦啦啦啦大西瓜,5,感觉很好玩啊哈哈哈哈
2018-04-30 00:05:03,小喇零利率,5,基恩岁哦家里摸摸你的肺爹地丁敏破婆婆婆婆婆婆胡明明默默你明个家里几口考虑兔兔图图爸爸call拉粑粑啊啊啊吧笔记里弄哦
2018-04-30 00:05:22,就吃西瓜喜欢喜欢喜欢小游戏,5,的方法是什么时候回来呢。我在这里等你来时我就可以放心不下r
2018-04-30 00:05:43,在中偶吧,5,kkknxjwjnxjwjjxjsisksnsjsoxkxjjsnxnsjzkkams惊喜交加新年新技术可将下降明显嫁鸡随鸡世界先进的计算机尽善尽美的nxjsjxnxj#xjk#zk，你就在宽猛相济看看怎么行呢
2018-04-30 00:06:26,147762加好友,5,赶作业！好游戏！！！
2018-04-30 00:06:38,幻城-楠宝,5,好好给哥哥发的f
2018-04-30 00:06:49,慧哥1238,5,很有意思
2018-04-30 00:06:53,857789268742,5,66666666666
2018-04-30 04:42:14,角落的信徒,5,这次更新后耗电问题好一点了，但是又有个新问题出现，就是玩着玩着手机会发烫
2018-04-30 09:27:21,流年君,2,各种bug，耗电太快。一周能有两次购买艺人的活动，一个四星艺人要1k，五星艺人购买要上万，吃相难看，游戏更新创意没变多好，圈钱厉害…评分设定和上映量不知道是怎么计算的，奇葩。劝各位还是别下了。
2018-04-30 11:02:59,这游戏除了坑钱还坑爹,5,玩了两天冲了个月卡冲了个秘书60块不见了，没钱真别玩这游戏这游戏太烧钱，靠平民手段简直是天方夜谭，冲榜前三十的全是冲了一百以上的，闪退问题到底是要怎么解决，看评论你们已经解决实际上没有，这问题要再不解决，别说再冲不冲钱，直接卸载
2018-04-30 15:52:09,沉墨丶,5,"首先游戏还是很有可玩性的，题材很新颖，玩法也比较多样化。重点是这个游戏你要想玩下去就需要永无止境的花钱，当然你也可以选择不花，那么你连一天都玩不下去，当你花了钱之后，你会发现你永远都是打酱油的，只能靠3星4星艺人混日子，所有重要的东西五星以上的人物都需要花钱来获得，不花钱花时间？没用，因为根本没有那项选择。
这就是一个无良的不折不扣的坑钱游戏，当初我也充了小两千块钱，现在来看当时真是脑袋瓦特了，不是因为花钱了，而是因为这个游戏根本不值得花这么多钱。"
2018-04-30 19:57:40,MikiCCcC,3,海外用户没办法充值真是一个大bug，我已经故意用国内的apple id下载，设置的支付方式也是支付宝，还是不行。
2018-05-01 00:01:51,来PK拍吧啊怕怕,5,好好学习，天天在家啊？？？？？？？？我就知道你要多少我给你打电话吧！我就知道你要说什么了？，。我就知道你要什么时候有时间啊你怎么知道的，。我在学校的时间是几点的？我现在还真不知道怎么说你好亲爱的老公晚安我爱你么么哒晚安老婆大人我爱你老公晚安么么哒么么哒爱你爱你老婆大人，。我在学校呢还是要谢谢你了。？，。你在网上买的东西
2018-05-01 00:01:52,赌博屙弱爆,5,太tm烧钱了
2018-05-01 00:01:54,水晶包～,5,好玩，好玩到什么境界了呢？好玩到金牛座都充钱了！
2018-05-01 00:02:24,无聊啊啊啊啊爸爸( ˆ ˇ ˆ )-c<˘ ˑ ˘),5,特别上瘾。
2018-05-01 00:03:03,但李芳别人,5,还不错吧！一进去就克啦一个终身秘书，这类游戏就是这样，慢慢玩慢慢点就好啦
2018-05-01 00:03:50,5852777,5,好
2018-05-01 00:04:07,人到三十！,5,好玩好玩好玩好玩
2018-05-01 00:04:30,高出不慎寒,5,非常棒
2018-05-01 00:04:46,Allysasasa,4,基本上是刚上就下载了 玩了两天充了月卡和小秘书 后来老公老公觉得有意思也下载了 还可以吧挺好的打发时间的游戏 就是票房系统实在沉迷
2018-05-01 00:04:49,手机里我哭,5,再考虑咯开了
2018-05-01 00:05:35,_(:з」∠)_一本正经的胡说八道！！啊,5,有些机制过于繁琐，缺少聊天功能
2018-05-01 00:08:21,借鉴海地维和,5,不错不错我挺喜欢这类养成类游戏
2018-05-01 00:15:45,壕兔子,1,每次更新到23.6%进度条就不动了，无线网流量都没用，重启电话也没用，重启游戏依然每次到那儿就不动，都进不了游戏😭
2018-05-01 03:10:38,一心呆,1,整个游戏感觉开发商就是在不断的圈钱！不断的变花样让你充钱，不花钱就没有好明星，拍不出好电影！
2018-05-01 06:48:17,猫弦、,2,制作组太贪，李小龙接近10万元，看到这，就玩不下去了。
2018-05-01 09:59:20,最好的三国游戏,1,官方群管理员服务太差，什么不说，一副猪鼻插葱花拽上天，动不动提人，禁言，不尊重玩家的意见，强烈给予了差评，可惜后面程序员的开发成果，GM太差劲👎🏻！
2018-05-01 10:00:48,埃辛诺斯王子,1,垃圾的不要不要的
2018-05-01 13:16:48,R”“X,2,毫无逻辑可言 感觉一切都是随机的 刚开始还可以接受 100级以后还是这样 有点失去了游戏性
2018-05-01 14:50:33,。探索克,2,下载好进游戏让更新，21.54MB，每次到百分之11.9就卡着不动了，删除重新下载也一样，用其他手机也是这样，什么情况，求解救
2018-05-01 22:04:28,zdtgta5,1,手滑一下按到了指纹支付，直接GG ，一单648，服了，找客服都没信...
